"id","name","full_name","owner_id","html_url","description","homepage","language","stargazers_count","watchers_count","forks_count","open_issues_count","score","license_key","license_name","readme_size","readme_has_images","readme_has_icons","year"
102486307,"Machine-Learning-Cancer-Detector","hoanganhkhoil/Machine-Learning-Cancer-Detector",28067731,"https://github.com/hoanganhkhoil/Machine-Learning-Cancer-Detector","Applied Machine Learning to build a program that can take and analyze medical records provided by Wisconsin hospital to predict whether a case is normal or cancer.",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,691,0,0,2017
101287064,"Machine-learning-classifications-and-predictions","springlaughing/Machine-learning-classifications-and-predictions",31309521,"https://github.com/springlaughing/Machine-learning-classifications-and-predictions","This code is aimed to explore abilities of Machine learning predictive techniques. It is based on Kaggle dataset https://www.kaggle.com/uciml/breast-cancer-wisconsin-data and focuses on minimizing recall and false negative rates, found to be crucial for this case of study. Performance of various classifiers is tested.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,446,0,0,2017
502084353,"machine-learning-classifier","mgorem/machine-learning-classifier",62249915,"https://github.com/mgorem/machine-learning-classifier","Using Breast Cancer Wisconsin Diagnostic Database dataset to create the naives classifier model and state its accuracy on the data.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,NULL,0,0,2022
94162964,"Machine-Learning-K-Nearest-Neighbors-2","hoanganhkhoil/Machine-Learning-K-Nearest-Neighbors-2",28067731,"https://github.com/hoanganhkhoil/Machine-Learning-K-Nearest-Neighbors-2","Using K-Nearest-Neighbors technique in Machine Learning, written in Python from scratch (not using SKlearn), to predict Breast Cancer. Data taken from Wisconsin)",NULL,"Python",1,1,0,0,1,NULL,NULL,203,0,0,2017
384705632,"Machine-Learning-knn-classification","lovesaif/Machine-Learning-knn-classification",77978877,"https://github.com/lovesaif/Machine-Learning-knn-classification","In this Project, you will be using the Breast Cancer Wisconsin (Diagnostic) Database to create a classifier that can help diagnose patients.",NULL,"Jupyter Notebook",0,0,0,0,1,"unlicense","The Unlicense",179,0,0,2021
216273214,"Machine-Learning-Logistic-Regression","jaindeepali20/Machine-Learning-Logistic-Regression",20856566,"https://github.com/jaindeepali20/Machine-Learning-Logistic-Regression","This project performs classification using machine learning. It aims at the implementation of Linear Regression and Logistic Regression from the basic level. The dataset used is Wisconsin Diagnostic Breast Cancer (wdbc.dataset). Fine-needle aspiration (FNA) is a diagnostic procedure used to investigate lumps or masses. We use FNA to classify cells of breast mass as Benign (class 0) or Malignant (class 1) using logistic regression as the classifier. ",NULL,NULL,0,0,0,0,1,NULL,NULL,476,0,0,2019
580347755,"machine-learning-methods-apply-on-wisc-dataset","monfared01/machine-learning-methods-apply-on-wisc-dataset",34936914,"https://github.com/monfared01/machine-learning-methods-apply-on-wisc-dataset","Machine Learning Methods apply on Breast Cancer Wisconsin (Original) Data Set.",NULL,"Jupyter Notebook",1,1,0,0,1,NULL,NULL,679,0,0,2022
767249726,"Machine-Learning-Models","hunter154321/Machine-Learning-Models",113404341,"https://github.com/hunter154321/Machine-Learning-Models","Different models that were used on the Breast Cancer Wisconsin (Diagnostic) Data Set. Project for Senior Seminar.",NULL,"Python",0,0,0,0,1,NULL,NULL,140,0,0,2024
353897027,"Machine-Learning-Predicci-n-c-ncer-de-seno-","CrisRiosM/Machine-Learning-Predicci-n-c-ncer-de-seno-",76182730,"https://github.com/CrisRiosM/Machine-Learning-Predicci-n-c-ncer-de-seno-",":Number of Attributes: 30 numeric, predictive attributes and the class  #     :Attribute Information: #         - radius (mean of distances from center to points on the perimeter) #         - texture (standard deviation of gray-scale values) #         - perimeter #         - area #         - smoothness (local variation in radius lengths) #         - compactness (perimeter^2 / area - 1.0) #         - concavity (severity of concave portions of the contour) #         - concave points (number of concave portions of the contour) #         - symmetry #         - fractal dimension (""coastline approximation"" - 1)  #         The mean, standard error, and ""worst"" or largest (mean of the three #         worst/largest values) of these features were computed for each image, #         resulting in 30 features.  For instance, field 0 is Mean Radius, field #         10 is Radius SE, field 20 is Worst Radius.  #         - class: #                 - WDBC-Malignant #                 - WDBC-Benign  #     :Summary Statistics:  #     ===================================== ====== ====== #                                            Min    Max #     ===================================== ====== ====== #     radius (mean):                        6.981  28.11 #     texture (mean):                       9.71   39.28 #     perimeter (mean):                     43.79  188.5 #     area (mean):                          143.5  2501.0 #     smoothness (mean):                    0.053  0.163 #     compactness (mean):                   0.019  0.345 #     concavity (mean):                     0.0    0.427 #     concave points (mean):                0.0    0.201 #     symmetry (mean):                      0.106  0.304 #     fractal dimension (mean):             0.05   0.097 #     radius (standard error):              0.112  2.873 #     texture (standard error):             0.36   4.885 #     perimeter (standard error):           0.757  21.98 #     area (standard error):                6.802  542.2 #     smoothness (standard error):          0.002  0.031 #     compactness (standard error):         0.002  0.135 #     concavity (standard error):           0.0    0.396 #     concave points (standard error):      0.0    0.053 #     symmetry (standard error):            0.008  0.079 #     fractal dimension (standard error):   0.001  0.03 #     radius (worst):                       7.93   36.04 #     texture (worst):                      12.02  49.54 #     perimeter (worst):                    50.41  251.2 #     area (worst):                         185.2  4254.0 #     smoothness (worst):                   0.071  0.223 #     compactness (worst):                  0.027  1.058 #     concavity (worst):                    0.0    1.252 #     concave points (worst):               0.0    0.291 #     symmetry (worst):                     0.156  0.664 #     fractal dimension (worst):            0.055  0.208 #     ===================================== ====== ======  #     :Missing Attribute Values: None  #     :Class Distribution: 212 - Malignant, 357 - Benign  #     :Creator:  Dr. William H. Wolberg, W. Nick Street, Olvi L. Mangasarian  #     :Donor: Nick Street  #     :Date: November, 1995  # This is a copy of UCI ML Breast Cancer Wisconsin (Diagnostic) datasets. # https://goo.gl/U2Uwz2  # Features are computed from a digitized image of a fine needle # aspirate (FNA) of a breast mass.  They describe # characteristics of the cell nuclei present in the image.  # Separating plane described above was obtained using # Multisurface Method-Tree (MSM-T) [K. P. Bennett, ""Decision Tree # Construction Via Linear Programming."" Proceedings of the 4th # Midwest Artificial Intelligence and Cognitive Science Society, # pp. 97-101, 1992], a classification method which uses linear # programming to construct a decision tree.  Relevant features # were selected using an exhaustive search in the space of 1-4 # features and 1-3 separating planes.  # The actual linear program used to obtain the separating plane # in the 3-dimensional space is that described in: # [K. P. Bennett and O. L. Mangasarian: ""Robust Linear # Programming Discrimination of Two Linearly Inseparable Sets"", # Optimization Methods and Software 1, 1992, 23-34].  # This database is also available through the UW CS ftp server:  # ftp ftp.cs.wisc.edu # cd math-prog/cpo-dataset/machine-learn/WDBC/  # .. topic:: References  #    - W.N. Street, W.H. Wolberg and O.L. Mangasarian. Nuclear feature extraction  #      for breast tumor diagnosis. IS&T/SPIE 1993 International Symposium on  #      Electronic Imaging: Science and Technology, volume 1905, pages 861-870, #      San Jose, CA, 1993. #    - O.L. Mangasarian, W.N. Street and W.H. Wolberg. Breast cancer diagnosis and  #      prognosis via linear programming. Operations Research, 43(4), pages 570-577,  #      July-August 1995. #    - W.H. Wolberg, W.N. Street, and O.L. Mangasarian. Machine learning techniques #      to diagnose breast cancer from fine-needle aspirates. Cancer Letters 77 (1994)  #      163-171.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,5090,0,0,2021
670636624,"Machine-Learning-supervis-_diagnostic-du-cancer-du-sein","Francoise-stac/Machine-Learning-supervis-_diagnostic-du-cancer-du-sein",65865548,"https://github.com/Francoise-stac/Machine-Learning-supervis-_diagnostic-du-cancer-du-sein","Le Breast Cancer Wisconsin (diagnostic) Dataset est un jeu de donnes classique du Machine Learning.nous allons entrainer un modle de Machine Learning  identifier le type de tumeur (bnigne ou maline) en fonction des proprits gomtriques mesures sur les cellules issues de la biopsie.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
586664716,"Machine-Learning-Tumor-Classification","ShubhSehgal/Machine-Learning-Tumor-Classification",23485601,"https://github.com/ShubhSehgal/Machine-Learning-Tumor-Classification","Binary classification of tumors by models trained on the Wisconsin Breast Cancer dataset.",NULL,"Python",0,0,0,0,1,NULL,NULL,131,0,0,2023
55380698,"Machine-Organization-and-Programming","richardljs/Machine-Organization-and-Programming",6555683,"https://github.com/richardljs/Machine-Organization-and-Programming","CS 354 offered at the University of Wisconsin-Madison",NULL,"C",1,1,0,0,1,NULL,NULL,93,0,0,2016
759429261,"MachineLearningProject","Nehal7k/MachineLearningProject",142937546,"https://github.com/Nehal7k/MachineLearningProject"," Using Stacked Gradient  Boosting (SGB) to determine the nature of breast tumors. Our approach leverages three machine learning algorithms: K-Nearest Neighbor  (KNN), Support Vector Machine (SVM), and Random Forest (RF) using the Wisconsin Diagnostic Breast Cancer dataset, with an average accuracy of  98.25%.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,336,0,0,2024
348110475,"MachineLearningProjects","Nmbirla/MachineLearningProjects",57154458,"https://github.com/Nmbirla/MachineLearningProjects","Machine learning techniques used on Wisconsin Breast Cancer Dataset (WBCD), Flint Water Crisis Dataset.. ",NULL,"Jupyter Notebook",1,1,0,0,1,"mit","MIT License",554,0,0,2021
723342254,"machine_learning_5_models_for_wisconson_cancer_dataset","vikram4243/machine_learning_5_models_for_wisconson_cancer_dataset",104355050,"https://github.com/vikram4243/machine_learning_5_models_for_wisconson_cancer_dataset","On Breast Cancer Detection: An Application of MachineLearning Algorithms on the Wisconsin Diagnostic Dataset",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
248092697,"Machine_learning_supervised_learning","aashnamahajan/Machine_learning_supervised_learning",18089067,"https://github.com/aashnamahajan/Machine_learning_supervised_learning","To classify suspected FNA cells to Benign (class 0) or Malignant (class 1) using logistic regression as the classifier. The dataset in use is the Wisconsin Diagnostic Breast Cancer (wdbc.dataset).",NULL,"Python",0,0,0,0,1,NULL,NULL,1182,0,0,2020
17182442,"Madbus","sighrobot/Madbus",4038920,"https://github.com/sighrobot/Madbus","Realtime bus arrival estimates for any bus stop in Madison, Wisconsin.",NULL,"PHP",1,1,0,0,1,NULL,NULL,NULL,0,0,2014
578341993,"MadCourseEvaluator","bryxli/MadCourseEvaluator",51398314,"https://github.com/bryxli/MadCourseEvaluator","COMP SCI 506 | Software Engineering | University of Wisconsin-Madison Spring 2022","https://madgers.netlify.app/","Python",0,0,0,0,1,NULL,NULL,184,0,0,2022
763389463,"MadData-2024","praneethapopuri/MadData-2024",124627658,"https://github.com/praneethapopuri/MadData-2024","The Wisconsin Experience: processes, cleans, and transforms multiple datasets to create a web application that takes in user input (undergraduate major) and returns demographic, financial, raw, and course content information. ",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2024
190622446,"MadDealz","wroberts4/MadDealz",38170479,"https://github.com/wroberts4/MadDealz","Bar deals in area (Madison Wisconsin) hybrid app.",NULL,"JavaScript",2,2,2,28,1,NULL,NULL,NULL,0,0,2019
67442542,"MadHacks","carolinehardin/MadHacks",4237204,"https://github.com/carolinehardin/MadHacks","University of Wisconsin - Madison student hackathon!",NULL,NULL,0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",64,0,0,2016
661529919,"madison","tonyxty/madison",3627229,"https://github.com/tonyxty/madison","A haskell implementation of the Wisconsin Card Sorting Task",NULL,"Haskell",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",375,0,1,2023
191318528,"Madison-bike-volume-prediction","ywang2423/Madison-bike-volume-prediction",41659478,"https://github.com/ywang2423/Madison-bike-volume-prediction","This repository stores R codes that used two different data set and several statistics models (OLS, ridge, lasso, etc.) to predict daily bike volume in Madison City. This work received guidance from Prof. Kim J. Ruhl of University of Wisconsin-Madison.",NULL,"R",0,0,0,0,1,NULL,NULL,867,0,0,2019
92213379,"madison-parks","kipkosek/madison-parks",20775777,"https://github.com/kipkosek/madison-parks","An app for parks in Madison, Wisconsin, using Ruby on Rails, JavaScript, the New Age Bootstrap theme, and the City of Madison Socrata API.","https://madcityparks.herokuapp.com/","Ruby",0,0,0,3,1,NULL,NULL,1807,1,0,2017
90558802,"MadisonBikeCount","KristenZhao/MadisonBikeCount",23508148,"https://github.com/KristenZhao/MadisonBikeCount","This is a data visualization project created to show the useage of the Capital City Trail in Madison, Wisconsin throughout 2016.",NULL,"CSS",0,0,0,0,1,NULL,NULL,NULL,0,0,2017
141379230,"MadisonRealEstate","neffmallon/MadisonRealEstate",13207223,"https://github.com/neffmallon/MadisonRealEstate","City of Madison, Wisconsin residential real estate property value model",NULL,"Jupyter Notebook",0,0,0,0,1,"mit","MIT License",NULL,0,0,2018
417820256,"madison_dashboard","vgXhc/madison_dashboard",11335221,"https://github.com/vgXhc/madison_dashboard","A data dashboard on all things Madison, Wisconsin",NULL,"R",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",322,0,0,2021
366236796,"madison_edi","carter-hanford/madison_edi",35673856,"https://github.com/carter-hanford/madison_edi","An interactive webmap of Economically Disadvantaged Students in Madison, Wisconsin.",NULL,"HTML",0,0,0,0,1,NULL,NULL,NULL,0,0,2021
520751986,"madison_housing_permits","vgXhc/madison_housing_permits",11335221,"https://github.com/vgXhc/madison_housing_permits","Analyzing housing starts data from Madison, Wisconsin",NULL,"HTML",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",80,0,0,2022
180702788,"MadParking","flurmbo/MadParking",35127144,"https://github.com/flurmbo/MadParking","Data visualization of parking lot data from Madison, Wisconsin",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,NULL,0,0,2019
486356421,"madtown-weather-bot","thompsoto/madtown-weather-bot",61574190,"https://github.com/thompsoto/madtown-weather-bot","A Twitter bot that provides daily weather information for Madison, Wisconsin (@MadtownWeather)",NULL,"Python",1,1,0,0,1,NULL,NULL,820,0,0,2022
433943700,"MAGD-150-Assignments","ssvendsen111/MAGD-150-Assignments",58987724,"https://github.com/ssvendsen111/MAGD-150-Assignments","Assignments for the Class Intro to Media Arts and Game Design taken at University of Wisconsin-Whitewater. Fall 2021 Semester",NULL,NULL,0,0,0,0,1,NULL,NULL,149,0,0,2021
91623225,"Magic_Squares","DustinMaiden/Magic_Squares",26126064,"https://github.com/DustinMaiden/Magic_Squares","Magic Squares in C - CS 354 at University of Wisconsin",NULL,"C",0,0,0,0,1,NULL,NULL,NULL,0,0,2017
187926218,"Major-Project-Cancer-Classification","ak97robin/Major-Project-Cancer-Classification",28961008,"https://github.com/ak97robin/Major-Project-Cancer-Classification","Comparing the fundamental algorithms to find out the best fit for a cancer classification model on Wisconsin dataset",NULL,"Python",0,0,0,0,1,NULL,NULL,NULL,0,0,2019
736058612,"ManagedForestLaw","etbeilfuss/ManagedForestLaw",109105225,"https://github.com/etbeilfuss/ManagedForestLaw","This program assists in the calculation of Managed Forest Law (MFL) acreages for the MFL Program in Wisconsin.",NULL,NULL,0,0,0,0,1,NULL,NULL,684,0,0,2023
436112127,"map","LAXBikeMap/map",95733026,"https://github.com/LAXBikeMap/map","Bike lanes & trails in La Crosse, WI","https://laxbikemap.github.io/map/","JavaScript",0,0,0,0,1,NULL,NULL,NULL,0,0,2021
111962391,"map-machine","hunterowens/map-machine",1735650,"https://github.com/hunterowens/map-machine","A bot that tweet maps from the Unniversity of Wisconsin Historical Map Collection",NULL,"Python",1,1,0,0,1,"mit","MIT License",221,0,0,2017
183938750,"MAP671-Module-03","Tscholten1/MAP671-Module-03",22805382,"https://github.com/Tscholten1/MAP671-Module-03","Map of Wisconsin rivers and waterbodies","https://tscholten1.github.io/MAP671-Module-03/","QML",0,0,0,0,1,NULL,NULL,1564,0,0,2019
241450145,"maps-2020-02-18","julia-englebert/maps-2020-02-18",60413792,"https://github.com/julia-englebert/maps-2020-02-18","Racial geography of Door County, Wisconsin",NULL,"HTML",0,0,0,0,1,NULL,NULL,17,0,0,2020
330541635,"MarketPanner","kingb29/MarketPanner",44446718,"https://github.com/kingb29/MarketPanner","Open Source Automated Market Trader for Equities, Commodities, Cryptocurrencies, and Forex. Written in C# created at University of Wisconsin Oshkosh",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2021
313796571,"MasksInGroceryStores_WI","emmagraham/MasksInGroceryStores_WI",12788407,"https://github.com/emmagraham/MasksInGroceryStores_WI","Repository for data and code for publication: ""COVID-19 pandemic face covering use at selected Wisconsin grocery stores: an observational study, May - June 2020""",NULL,"R",0,0,0,0,1,NULL,NULL,182,0,0,2020
655783295,"MastersCapstone","PFTorpey/MastersCapstone",52932847,"https://github.com/PFTorpey/MastersCapstone","Capstone project submitted in partial fulfillment for the degree in Data Science at the University of Wisconsin - Green Bay",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
67526729,"math375-notes","MingcongBai/math375-notes",5006263,"https://github.com/MingcongBai/math375-notes","Notes for Mathematics 375 @ University of Wisconsin - Madison (Dropped)",NULL,"CSS",1,1,0,0,1,NULL,NULL,NULL,0,0,2016
187533064,"MCW-MEGlab","vyoussofzadeh/MCW-MEGlab",13962288,"https://github.com/vyoussofzadeh/MCW-MEGlab","Medical College of Wisconsin, MEG lab",NULL,"MATLAB",0,0,0,0,1,NULL,NULL,168,0,0,2019
607025891,"MCW-Radiotherapy-Report","ahmetahunbay/MCW-Radiotherapy-Report",124112853,"https://github.com/ahmetahunbay/MCW-Radiotherapy-Report","Radiotherapy Report Generator for the Medical College of Wisconsin",NULL,"Java",0,0,0,0,1,NULL,NULL,545,0,0,2023
54210966,"MCW_MEG","WiredBrains-Lab/MCW_MEG",139582663,"https://github.com/WiredBrains-Lab/MCW_MEG","Example scripts and libraries to make developing tasks for the MEG system at the Medical College of Wisconsin easier",NULL,"C++",0,0,0,0,1,"mit","MIT License",716,0,0,2016
7429212,"mda.lakes","USGS-R/mda.lakes",3188813,"https://github.com/USGS-R/mda.lakes","Wisconsin Lake Modeling Aggregation",NULL,"R",2,2,12,35,1,NULL,NULL,2562,0,0,2013
750586728,"ME379","Waddup778/ME379",111293029,"https://github.com/Waddup778/ME379","Collection of code for ME 379: Introduction to Mechatronics taught at the Univeristy of Wisconsin Milwuakee. ",NULL,"C++",0,0,0,0,1,"agpl-3.0","GNU Affero General Public License v3.0",1339,0,0,2024
24160661,"ME535","pshriwise/ME535",4563941,"https://github.com/pshriwise/ME535","HW Code for ME535 Computational Geometry at the University of Wisconsin - Madison",NULL,"Matlab",0,0,0,0,1,NULL,NULL,95,0,0,2014
134629843,"ME890","auddya/ME890",36279022,"https://github.com/auddya/ME890","This is a consolidated repository of the research work and credits at the Department of Mechanical Engineering, University of Wisconsin Madison under Dr. Shiva Rudraraju",NULL,"TeX",0,0,0,0,1,NULL,NULL,5938,0,0,2018
448480892,"Medical-Diagnosis","layadudi/Medical-Diagnosis",94079562,"https://github.com/layadudi/Medical-Diagnosis","One very interesting application area of machine learning is in making medical diagnoses. In this problem I trained and tested a decision tree to detect breast cancer using real world data. I used the Wisconsin Diagnostic Breast Cancer (WDBC) dataset. The dataset consists of 569 samples of biopsied tissue. The tissue for each sample is imaged and 10 characteristics of the nuclei of cells presenting each image are characterized.",NULL,"R",0,0,0,0,1,NULL,NULL,NULL,0,0,2022
511765721,"Medical-ViT-Classification-and-Robustness","jonvanveen/Medical-ViT-Classification-and-Robustness",56141068,"https://github.com/jonvanveen/Medical-ViT-Classification-and-Robustness","Captsone project for my M.S. in Machine Learning and Signal Processing at University of Wisconsin-Madison. Investigated the classification and some adversarial robustness of the Swin Transformer compared to the ResNet50 across two different medical image datasets.",NULL,"Jupyter Notebook",1,1,0,1,1,NULL,NULL,2110,0,0,2022
666393944,"medical_image_uw_madison","cwinsor/medical_image_uw_madison",4664692,"https://github.com/cwinsor/medical_image_uw_madison","Medical Imaging from University of WisconsinMadison GI Tract (Kaggle)",NULL,"Jupyter Notebook",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",98,0,0,2023
644033753,"medphysdeeplearning","ruetten/medphysdeeplearning",10680219,"https://github.com/ruetten/medphysdeeplearning","Deep Learning projects with Department of Medical Physics - University of Wisconsin School of Medicine and Public Health.",NULL,"Python",1,1,0,0,1,NULL,NULL,3245,0,0,2023
532222058,"Memory-Allocator","DylanK1011/Memory-Allocator",33703716,"https://github.com/DylanK1011/Memory-Allocator","Final project for CS 354 at University of Wisconsin. Implemented a dynamic memory allocation system (Spring 2022)",NULL,"C",0,0,0,0,1,NULL,NULL,133,0,0,2022
558517715,"memory_allocator","rhysandmh/memory_allocator",92899059,"https://github.com/rhysandmh/memory_allocator"," This porject is part of CS354: Machine Organization and Programmingcontains at Universoty of Wisconsin-Madison. It contains a self-implemented memory allocator with the following implementation rules:  1. Header size: 8 bytes 2. Minimum block size: 16  3. Use the First Fit model to allocate blocks.",NULL,NULL,0,0,0,0,1,NULL,NULL,320,0,0,2022
373322633,"mena-cop3330-ex14","Enoc-Mena/mena-cop3330-ex14",77991403,"https://github.com/Enoc-Mena/mena-cop3330-ex14","Calculates taxes for Wisconsin residents using simple if statement",NULL,"Java",0,0,0,0,1,NULL,NULL,NULL,0,0,2021
517707660,"MenomiNet","ch2423/MenomiNet",79548160,"https://github.com/ch2423/MenomiNet","A public website that depicts the lake health of Wisconsin`s Lake Menomin. ",NULL,NULL,0,0,0,0,1,"mit","MIT License",756,0,0,2022
207840373,"mentor-training","EmiLithium/mentor-training",41804177,"https://github.com/EmiLithium/mentor-training","Directory of materials from NIH OITE`s Research Mentor Training assembled from Wisconsin Program for Scientific Teaching.",NULL,"HTML",0,0,0,0,1,"gpl-3.0","GNU General Public License v3.0",140,0,0,2019
599295985,"merge_arrays","rochelleli165/merge_arrays",85808930,"https://github.com/rochelleli165/merge_arrays","Wisconsin Autonomous Coding Challenge",NULL,"Python",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
662721807,"merrillrotary-org","merrillrotary/merrillrotary-org",132499853,"https://github.com/merrillrotary/merrillrotary-org","The official website of The Rotary Club of Merrill, Wisconsin",NULL,"PHP",0,0,0,0,1,NULL,NULL,4983,0,0,2023
186065134,"Meshes-and-Textures","fwu96/Meshes-and-Textures",43053640,"https://github.com/fwu96/Meshes-and-Textures","This is the project done for CS559 course at University of Wisconsin-Madison, Spring 2019",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,2716,1,0,2019
629748133,"meta-hair-day","leonardojacomussi/meta-hair-day",49487171,"https://github.com/leonardojacomussi/meta-hair-day","Based in Madison, Wisconsin, Hair Day is a boutique hair salon that specializes in cut, color and styling.","https://leonardojacomussi.github.io/meta-hair-day/","CSS",0,0,0,0,1,NULL,NULL,988,1,0,2023
520181397,"metab_model","addelany/metab_model",25533347,"https://github.com/addelany/metab_model","Code and data for an aquatic ecosystem model used for studying organic carbon dynamics in six Wisconsin lakes",NULL,"R",3,3,0,0,1,NULL,NULL,3946,1,0,2022
716247933,"MichiganSigned","leallysmith/MichiganSigned",89225401,"https://github.com/leallysmith/MichiganSigned","Repo to host a webmap of the signed sites in Wisconsin and some contextual information",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
53622076,"Microgrid-NIECREST","ramprasadagarwal/Microgrid-NIECREST",17383560,"https://github.com/ramprasadagarwal/Microgrid-NIECREST","This project was in collaboration with The National Institute of Engineering, Mysuru and The University of Wisconsin, Madison which aims to provide power to small community by using renewable energy sources. A web application allows user to remotely access the power grid, seek information about the load and source and set schedule for auto power on and off of a node in micro-grid.",NULL,"HTML",0,0,0,0,1,NULL,NULL,NULL,0,0,2016
280019576,"Microsoft-ElectionGuard-Verifier","BiT-2/Microsoft-ElectionGuard-Verifier",46264066,"https://github.com/BiT-2/Microsoft-ElectionGuard-Verifier","Microsoft Election Guard Verifier Capstone Project Python script with original Wisconsin Dataset",NULL,"Python",0,0,0,0,1,NULL,NULL,NULL,0,0,2020
338219862,"Milk-Weight-Data-Management","ryansun117/Milk-Weight-Data-Management",47307188,"https://github.com/ryansun117/Milk-Weight-Data-Management","A Java application that helped Wisconsin milk farms to categorize and visualize milk production data.",NULL,"Java",0,0,0,0,1,NULL,NULL,717,0,0,2021
475068869,"mills-map","notfogel/mills-map",98495588,"https://github.com/notfogel/mills-map","mapping the Mills Music Library`s Wisconsin Folksong Collection using Leaflet",NULL,"JavaScript",0,0,0,0,1,NULL,NULL,91,0,0,2022
444648034,"milwaukee-dpw-parser","jasonfry89/milwaukee-dpw-parser",2390430,"https://github.com/jasonfry89/milwaukee-dpw-parser","Parser for the Milwaukee, Wisconsin Department of Public Works website: https://city.milwaukee.gov/dpw",NULL,"Python",0,0,0,0,1,NULL,NULL,337,0,0,2022
317079571,"milwaukee-real-estate-pricing","eddzzh/milwaukee-real-estate-pricing",40305135,"https://github.com/eddzzh/milwaukee-real-estate-pricing","Investigate various factor affecting the housing price in Milwaukee, Wisconsin using data visualization and modeling techniques",NULL,"R",0,0,0,0,1,NULL,NULL,1005,0,0,2020
609203253,"mineracao-de-dados-analise-preditiva-em-diagnostico-de-cancer-de-mama-k-nearest-neighbors","vagnervs/mineracao-de-dados-analise-preditiva-em-diagnostico-de-cancer-de-mama-k-nearest-neighbors",83680758,"https://github.com/vagnervs/mineracao-de-dados-analise-preditiva-em-diagnostico-de-cancer-de-mama-k-nearest-neighbors","Aplicao classificador K-NN sobre o conjunto de dados de cncer de mama da Universidade de Wisconsin",NULL,NULL,0,0,0,0,1,NULL,NULL,522,0,0,2023
17547250,"MinibaseProject_Wisconsin","Hossam-Mahmoud/MinibaseProject_Wisconsin",4257112,"https://github.com/Hossam-Mahmoud/MinibaseProject_Wisconsin","Database management system project from Wisnconsin university, source code contains implementation for Buffer manager, Heap File, B+ tree, External sorting and Query Optimizer.",NULL,"Java",1,1,0,0,1,NULL,NULL,NULL,0,0,2014
139213715,"Minimos-Quadrados-","Idiego2/Minimos-Quadrados-",38090475,"https://github.com/Idiego2/Minimos-Quadrados-","Analise de Cncer de Mama atravs da base de dados disponibilizada pela Universidade de Wisconsin",NULL,"Matlab",0,0,0,0,1,NULL,NULL,119,0,0,2018
753156743,"ml","442010447/ml",91353957,"https://github.com/442010447/ml","ML | Kaggle Breast Cancer Wisconsin Diagnosis using ",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,472,0,0,2024
245073760,"ML-assignment-2","Jariel97/ML-assignment-2",29506779,"https://github.com/Jariel97/ML-assignment-2","Wisconsin Dataset neural network",NULL,NULL,0,0,0,0,1,NULL,NULL,NULL,0,0,2020
658150039,"ML-Assignment3","sibelsezen/ML-Assignment3",137128242,"https://github.com/sibelsezen/ML-Assignment3","Consider the attached Breast Cancer Wisconsin dataset from the UCI machine learning repository: https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Diagnostic%29.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,1704,0,0,2023
656878485,"ML-Based-Cancer-Prediction","AAMEHROTRA1230/ML-Based-Cancer-Prediction",126212434,"https://github.com/AAMEHROTRA1230/ML-Based-Cancer-Prediction","This project, using a training data set that is adapted from the University of Wisconsin`s 1992 feature set on breast cancer, predicts and classifies whether or not a breast mass is benign.",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,NULL,0,0,2023
760531820,"ML-Cancer-App","eloidieme/ML-Cancer-App",115150162,"https://github.com/eloidieme/ML-Cancer-App","A machine-learning application that predicts if a breast mass is benign or malignant using 10 real-valued characteristics of a breast mass. Dataset from: https://www.kaggle.com/datasets/uciml/breast-cancer-wisconsin-data",NULL,"Jupyter Notebook",0,0,0,0,1,NULL,NULL,1805,0,0,2024
666869378,"ML-Cancer-Detection","mSaadSalman/ML-Cancer-Detection",105026161,"https://github.com/mSaadSalman/ML-Cancer-Detection","Machine Learning model was developed to detect breast cancer using the Wisconsin Diagnostics dataset",NULL,"Python",0,0,0,0,1,NULL,NULL,3159,0,0,2023
